index,x,y
0,58,138
4,52,82
5,36,125
6,35,55
7,27,112
8,59,134
9,39,126
10,54,104
11,61,105
1,55,110
2,36,104
3,43,101
12,38,113
13,60,42
14,49,88
15,61,80
16,48,136
17,45,150
18,44,94
19,51,127
20,32,39
23,52,95
25,44,143
26,44,135
27,49,95
28,48,144
29,53,107
30,64,108
31,58,92
32,52,85
33,41,92
34,44,69
35,44,87
36,33,78
37,63,67
38,50,141
39,40,65
24,42,153
41,49,128
42,63,108
43,42,122
44,53,169
45,39,84
46,48,131
47,46,82
48,51,55
49,33,58
21,51,50
51,41,125
52,45,158
53,53,96
54,53,112
55,38,120
56,46,74
40,57,94
58,48,116
59,56,133
60,52,102
61,53,65
50,61,96
63,51,129
64,55,77
65,40,91
66,58,111
67,60,130
68,50,153
69,67,74
70,60,104
71,40,156
72,54,114
73,46,98
62,54,72
75,37,114
76,40,138
77,48,107
57,55,50
79,38,70
74,37,113
81,55,111
82,38,97
83,59,133
78,62,108
85,42,71
86,62,98
87,36,97
88,53,137
89,52,75
90,57,99
91,56,88
92,43,96
93,46,137
94,47,108
22,42,105
96,47,103
97,70,127
98,52,75
99,57,111
100,56,90
101,36,93
102,46,99
103,48,54
104,43,127
105,46,73
106,57,127
95,39,82
108,59,94
109,51,59
110,48,94
111,56,132
112,51,82
113,43,108
114,58,84
115,24,74
116,56,109
84,40,83
118,32,102
119,37,137
120,35,124
121,38,91
122,39,143
123,54,127
124,39,73
125,47,122
126,40,161
127,70,77
128,59,91
129,63,101
130,45,112
131,48,103
132,34,49
133,30,101
134,46,87
135,46,91
136,59,98
137,57,155
138,53,104
139,51,109
140,52,67
141,54,109
142,48,124
143,50,138
144,62,76
145,45,91
146,56,89
147,46,154
148,60,144
149,42,97
150,45,60
151,47,93
152,46,112
153,72,101
154,61,81
155,47,98
156,62,98
157,58,110
158,33,122
159,45,116
107,52,76
161,42,120
162,47,75
163,31,94
164,40,101
117,38,100
166,50,75
167,46,84
168,28,96
169,69,73
170,57,89
171,40,81
172,59,77
173,58,139
174,42,76
175,25,112
176,50,81
177,47,58
178,24,91
179,60,156
180,49,101
181,38,98
182,58,121
80,41,127
184,44,103
185,46,122
186,55,104
160,60,124
188,34,118
189,44,77
190,35,103
191,48,104
192,63,117
193,39,134
194,49,98
195,38,79
196,54,132
197,61,133
198,52,119
199,61,62
200,54,71
201,62,105
202,44,134
203,43,109
204,42,95
205,49,144
206,61,75
207,46,126
208,67,91
209,31,140
210,58,153
211,50,112
212,57,83
213,39,89
214,40,45
215,47,106
216,38,74
217,47,80
218,70,71
219,55,32
220,41,84
221,44,115
222,36,156
223,33,96
224,46,81
225,53,76
226,46,103
227,46,123
228,61,53
229,45,144
230,49,91
231,53,80
232,53,100
233,57,91
234,44,133
235,41,108
236,52,86
237,38,81
238,48,91
239,51,139
240,56,125
241,69,108
242,49,96
243,57,113
244,58,73
245,46,95
246,57,77
247,59,58
248,62,149
249,51,96
250,46,132
183,48,111
252,51,120
253,68,58
254,59,113
165,49,143
187,53,47
257,62,93
258,48,73
259,53,101
260,41,82
261,61,121
262,61,72
255,52,108
264,51,95
265,57,92
263,50,99
267,52,85
268,50,106
269,58,103
270,60,67
271,41,155
272,65,124
273,59,106
274,67,116
275,44,130
276,30,79
277,49,103
278,66,113
279,46,85
280,34,87
281,47,116
282,36,96
283,46,85
284,41,100
285,48,117
286,39,55
287,35,128
288,68,94
289,40,81
290,45,142
291,54,94
292,30,66
293,46,137
294,59,81
295,35,112
296,25,64
297,49,83
298,63,136
299,76,86
300,53,142
301,53,93
302,56,109
303,36,117
304,52,108
305,53,92
306,58,67
307,48,88
308,47,97
309,45,95
310,37,86
311,41,130
312,47,57
313,60,85
314,54,134
315,18,130
316,50,132
317,37,104
318,33,104
319,69,113
320,49,110
321,31,145
251,54,101
323,47,76
324,53,132
325,67,121
326,50,110
327,68,137
328,56,61
329,39,105
330,45,92
331,56,96
332,33,109
333,55,106
334,32,90
335,37,146
336,52,106
337,53,78
338,58,127
339,39,100
340,61,76
341,45,39
342,43,46
343,39,95
344,54,121
345,48,96
346,49,105
347,47,106
348,64,99
349,41,95
350,41,110
351,36,110
352,59,126
353,38,103
354,52,92
355,59,62
356,47,63
357,49,116
358,66,56
359,43,83
360,48,151
361,56,174
362,54,53
363,60,109
364,46,94
365,47,132
366,37,75
367,48,108
256,28,72
369,60,109
370,54,131
371,49,67
266,55,125
322,46,94
374,47,90
375,42,97
376,58,110
377,38,57
378,60,97
379,36,74
380,63,98
381,55,82
382,40,96
383,41,93
384,52,69
385,46,55
386,38,118
387,30,46
388,33,123
389,50,66
390,53,131
391,42,86
392,43,123
393,53,68
394,59,105
395,57,123
396,53,106
397,51,117
398,44,107
399,36,60
400,55,123
401,22,68
402,39,71
403,40,94
404,68,72
405,21,78
406,60,103
407,49,81
408,39,109
409,45,101
410,66,79
411,58,91
412,54,92
413,51,63
414,36,71
415,36,104
416,49,99
417,51,70
418,40,91
419,49,121
420,55,136
421,52,77
422,54,74
423,46,109
424,50,123
425,54,72
426,62,58
427,29,84
428,49,111
429,57,100
430,61,70
431,42,94
432,52,20
433,44,103
434,46,87
435,55,130
436,66,97
437,48,78
438,55,107
439,58,90
440,45,88
441,52,115
442,55,130
443,57,60
444,57,97
445,72,78
446,45,124
447,54,107
448,81,100
449,50,87
450,50,108
451,45,102
452,64,122
453,54,125
454,50,98
455,40,118
456,52,125
457,51,64
372,61,102
458,27,65
460,27,95
461,48,70
462,51,106
463,30,91
464,54,99
465,61,94
466,46,129
467,51,62
468,42,107
469,40,49
470,61,113
471,49,134
472,57,105
473,45,70
474,49,138
475,60,81
476,56,76
477,44,162
478,52,77
479,36,97
480,56,138
481,67,79
482,31,117
483,65,105
484,55,138
485,51,137
486,53,100
487,49,135
488,58,121
489,39,59
490,43,70
491,53,113
492,52,71
493,58,82
494,54,98
459,50,121
496,48,146
497,59,93
498,31,65
499,37,74
495,57,129
500,72,116
373,52,92
503,63,79
504,29,39
505,41,112
506,44,73
507,49,123
508,51,66
509,49,132
510,74,91
511,42,92
512,52,114
513,46,105
514,66,69
515,45,86
516,44,124
502,59,80
518,38,128
519,41,66
520,40,73
521,36,101
522,36,69
523,60,98
524,66,129
525,45,70
526,59,83
527,44,119
528,56,98
529,63,129
530,48,150
531,40,88
532,43,160
533,62,102
534,55,54
535,24,81
536,41,110
537,53,105
538,39,138
501,29,67
540,38,117
517,60,112
541,62,115
542,39,93
368,52,99
544,58,111
546,58,103
547,33,95
548,62,76
549,52,114
550,61,125
551,46,141
552,48,39
553,61,71
554,46,73
555,30,70
556,61,126
557,54,100
558,60,84
559,41,95
560,42,94
561,48,98
562,36,57
563,40,171
564,30,99
565,49,102
566,39,94
567,45,86
568,58,86
569,42,82
570,49,59
571,53,115
572,59,110
573,45,112
574,36,130
539,61,69
576,44,130
577,55,103
578,46,127
575,61,66
580,54,91
581,68,84
582,55,96
583,60,154
584,44,88
585,46,100
586,53,141
587,41,118
588,54,67
589,78,64
590,45,108
591,36,98
592,56,103
593,46,119
594,44,32
595,59,64
596,57,142
597,53,147
598,42,84
599,63,129
600,54,80
601,65,143
602,48,86
603,54,71
604,55,138
605,54,117
606,48,127
607,50,89
608,51,74
609,50,123
610,53,146
543,48,109
612,28,80
613,26,125
614,53,127
615,38,111
616,41,114
617,58,101
611,53,106
619,25,141
620,48,78
621,50,97
545,46,85
623,59,98
624,47,122
625,55,102
626,48,136
627,41,129
628,53,112
629,46,92
630,55,106
631,52,110
632,62,77
633,53,84
634,52,82
635,37,116
636,44,112
637,52,73
638,47,144
639,60,96
640,54,102
641,35,81
642,51,56
643,60,118
644,56,127
645,38,66
646,56,54
647,50,84
648,51,118
649,67,107
650,63,82
651,37,92
652,58,71
653,55,98
654,45,91
655,54,76
656,54,97
657,58,100
658,47,60
659,58,142
660,56,86
661,50,90
662,41,120
663,52,81
664,69,88
665,43,63
666,47,86
667,59,121
668,38,60
669,49,110
670,47,126
671,58,59
672,29,136
673,75,111
674,48,110
675,49,132
676,47,94
677,48,111
678,56,120
679,55,117
680,68,59
681,47,116
682,51,51
683,55,115
684,26,30
685,56,89
686,48,93
687,60,79
688,57,71
689,57,107
690,58,93
691,47,101
692,56,85
693,40,96
694,68,134
695,36,81
696,63,120
697,38,107
698,54,115
699,55,126
700,56,89
701,47,103
702,43,102
703,59,94
704,53,122
705,48,87
706,56,122
707,46,87
708,57,136
709,47,119
710,52,112
711,44,147
712,60,69
713,54,105
714,46,107
715,34,69
716,40,96
717,47,118
718,46,108
719,43,75
720,72,94
721,57,68
722,72,60
723,58,114
724,58,104
725,31,75
726,36,136
727,61,86
728,42,128
729,49,90
730,49,66
731,54,178
732,40,95
733,52,95
734,49,95
735,44,132
736,49,87
737,53,79
738,55,127
739,42,125
740,57,103
741,44,119
579,59,99
618,57,95
744,39,133
745,45,132
746,38,56
747,52,130
748,51,117
749,60,84
750,27,90
751,65,101
752,50,104
753,52,128
754,55,104
755,57,78
742,43,62
757,58,151
758,63,60
759,35,103
760,60,81
761,34,127
762,46,85
763,60,111
764,44,127
765,51,86
766,59,89
767,67,101
768,53,134
769,51,124
770,50,112
771,55,101
756,60,77
773,47,75
774,42,108
775,45,76
776,52,93
777,24,96
778,47,77
743,45,72
780,55,52
781,38,91
782,74,74
783,63,90
622,44,77
779,46,123
784,33,67
787,57,78
788,75,119
789,57,122
785,42,89
791,40,89
792,57,107
793,54,136
794,59,136
795,63,24
796,53,98
797,78,87
798,56,95
799,51,74
800,40,92
801,34,80
802,31,131
803,49,114
804,46,73
805,51,101
806,61,67
807,40,86
808,43,130
809,51,107
810,58,71
772,47,80
812,55,74
813,54,99
814,49,108
815,51,100
816,65,105
817,60,76
818,54,125
819,42,71
820,48,121
821,50,123
822,45,103
823,37,43
824,53,89
825,55,130
826,55,131
827,49,68
828,66,125
829,55,108
830,43,81
831,57,93
832,35,98
833,48,129
834,53,113
835,42,69
836,59,150
837,34,122
838,41,130
839,50,114
840,47,76
841,55,92
842,66,100
843,57,109
844,48,81
790,62,157
786,55,101
847,43,70
848,44,76
849,47,95
850,49,107
851,45,92
852,34,101
853,67,56
854,70,65
855,33,130
856,36,106
857,48,120
858,51,87
859,52,108
860,47,71
861,47,97
862,58,97
863,48,99
864,37,68
865,51,112
866,55,82
867,53,92
868,50,96
869,56,69
870,54,80
871,46,74
872,47,124
811,59,104
845,58,124
875,58,89
876,70,95
877,39,55
873,52,93
846,42,80
880,63,125
874,43,117
878,52,103
883,51,129
884,51,89
885,39,123
886,40,50
887,32,82
888,53,140
889,42,119
890,71,104
891,58,114
892,44,90
893,56,38
894,60,58
895,36,54
896,50,88
897,51,92
898,51,121
899,47,81
900,31,70
901,53,129
902,44,108
903,52,80
904,44,96
905,44,101
906,59,126
907,54,112
908,55,133
909,51,39
881,56,85
911,52,132
912,51,97
913,61,106
914,56,63
915,30,126
916,60,116
917,58,82
918,48,159
919,41,185
920,46,96
921,52,147
922,52,126
923,49,174
924,34,119
925,31,136
926,42,101
927,41,132
928,59,101
929,35,65
930,56,103
931,46,68
932,45,74
933,45,136
934,48,83
935,58,77
936,40,109
937,40,65
938,50,73
939,70,53
940,41,109
941,74,76
942,41,107
943,44,67
944,66,128
945,47,125
946,44,85
947,66,112
948,43,99
949,52,86
950,70,108
951,39,87
952,65,82
953,54,88
954,41,134
955,69,168
956,55,115
957,48,141
958,41,73
959,41,135
960,53,104
961,56,132
962,60,125
963,67,120
964,50,76
965,41,116
966,51,55
967,49,102
968,53,82
969,36,126
970,58,102
971,47,89
972,54,126
973,39,111
974,28,126
975,27,107
976,47,74
977,46,116
978,46,62
979,46,129
980,46,84
981,55,100
982,60,79
983,50,97
984,62,111
985,28,102
986,56,91
987,44,86
988,56,131
989,33,86
990,42,97
991,42,93
992,47,89
993,44,101
994,49,139
995,61,77
996,48,108
997,51,103
998,51,113
999,53,96
1000,52,108
1001,50,99
1002,33,68
1003,45,94
1004,42,73
1005,38,103
1006,61,109
1007,51,91
1008,47,113
1009,64,108
1010,45,119
1011,36,85
1012,29,87
1013,63,107
1014,38,74
1015,44,93
1016,49,114
1017,44,106
1018,43,91
1019,57,61
1020,52,78
1021,40,61
1022,74,135
1023,51,83
1024,64,109
1025,62,86
1026,67,157
1027,34,84
1028,52,125
1029,47,153
1030,60,114
1031,51,76
1032,37,61
1033,53,38
1034,37,115
1035,45,86
1036,55,94
1037,25,108
1038,32,117
1039,43,115
1040,51,99
1041,32,89
1042,52,113
1043,46,107
1044,50,107
1045,38,99
1046,54,119
1047,48,113
1048,44,119
1049,21,156
1050,45,75
1051,45,56
1052,46,53
1053,56,116
1054,57,60
1055,62,157
1056,53,132
1057,63,43
1058,53,132
1059,34,85
1060,63,80
1061,55,97
1062,43,70
1063,45,72
1064,40,117
1065,56,111
1066,59,104
1067,55,86
1068,35,98
1069,38,101
1070,41,69
1071,48,103
1072,38,109
1073,52,100
1074,61,119
1075,35,114
1076,51,67
1077,43,100
910,41,110
1079,53,128
1080,56,84
1081,69,79
882,53,87
1083,54,117
1084,68,110
1085,59,93
1086,46,88
1087,32,97
1088,40,100
1089,58,98
1090,51,85
1091,35,128
1092,72,113
1093,74,113
1094,46,119
1095,65,26
1096,60,63
1097,47,87
1098,68,95
1099,55,116
1100,47,127
1101,42,94
1102,55,131
1078,42,80
1104,49,117
1105,37,118
1106,48,115
1103,43,53
1108,65,74
1107,57,125
1110,49,87
1111,53,123
1112,58,90
1113,48,52
1114,53,89
1115,35,109
1116,39,119
1117,46,101
1118,53,85
1119,71,114
1120,31,123
1121,56,105
1122,29,59
1123,49,79
1124,48,133
1125,65,112
1126,53,121
1127,53,83
1128,50,88
1129,44,117
1130,59,109
1131,43,68
1132,49,103
1133,36,88
1134,29,68
1135,42,155
1136,54,119
1137,45,54
1138,64,122
1139,46,92
1140,58,96
1141,28,128
1142,44,107
1143,59,72
1144,47,39
1145,43,87
1146,55,70
1147,29,104
1148,48,70
1149,35,125
1150,64,139
1151,53,156
1152,68,102
1153,47,72
1154,45,80
1155,59,102
1156,41,88
1157,51,88
1158,40,103
1159,46,167
1160,55,135
1161,46,80
1162,36,94
1163,54,132
1164,60,90
1165,68,61
1166,55,138
1167,49,93
1168,48,74
1169,44,96
1170,62,99
1171,51,57
1172,48,95
1173,41,83
1174,48,81
1175,38,61
1176,53,130
1177,38,98
1178,65,73
1179,53,100
1180,27,72
1181,49,111
1182,35,101
1183,34,129
1184,49,129
1185,63,118
1186,61,70
1187,41,100
1188,43,117
1189,59,123
1190,67,109
1191,40,103
1192,44,79
1193,55,99
1194,52,116
1195,42,126
1196,56,117
1197,35,102
1198,51,125
1199,61,92
1200,41,84
1201,48,106
1202,42,114
1203,40,94
1204,51,128
1205,41,92
1206,26,95
1207,52,77
1208,50,96
1209,55,77
1210,49,124
1211,52,151
1212,39,115
1213,55,144
1214,53,92
1215,54,94
1216,45,83
1217,57,115
1218,47,62
1219,55,51
1220,44,93
1221,49,158
1222,40,102
1223,39,107
1224,56,98
1225,55,83
1226,45,73
1227,53,111
1228,55,135
1229,47,151
1230,46,120
1231,36,153
1109,48,88
1233,51,98
1234,49,126
1235,38,77
1236,46,88
1237,63,84
1238,43,111
1239,47,123
1240,54,121
1241,55,104
1242,69,72
1243,61,70
1244,56,93
1245,54,87
1246,61,125
1247,58,113
1248,27,85
1249,39,96
1250,59,94
1251,46,118
1252,55,64
1253,56,111
1254,47,86
1255,61,70
1256,53,103
1257,69,138
1258,57,81
1259,65,92
1260,53,78
1261,42,71
1262,31,81
879,47,105
1264,60,104
1265,56,79
1266,46,123
1267,46,130
1268,63,78
1269,30,99
1270,47,87
1271,59,114
1263,37,120
1273,40,79
1274,52,93
1275,39,72
1082,58,106
1277,57,88
1278,60,128
1279,46,88
1280,51,104
1281,62,115
1282,41,126
1283,63,147
1284,50,98
1285,50,91
1286,62,72
1287,63,117
1288,18,95
1289,52,96
1290,64,70
1291,38,94
1292,55,94
1293,37,48
1294,54,140
1295,40,107
1296,41,96
1297,45,94
1276,56,119
1299,51,64
1300,57,96
1272,43,105
1302,34,122
1303,38,83
1304,51,134
1305,36,82
1306,34,114
1298,46,82
1308,32,74
1309,64,67
1310,54,93
1311,60,105
1312,58,100
1313,55,104
1314,50,128
1315,48,141
1316,47,72
1317,71,105
1318,36,115
1319,45,112
1320,44,96
1321,67,81
1322,41,79
1323,51,151
1324,64,80
1325,60,79
1326,33,98
1327,49,150
1328,32,105
1329,44,70
1330,58,121
1331,47,96
1332,39,71
1333,18,61
1334,52,113
1335,39,99
1336,53,81
1337,56,171
1338,64,105
1339,38,96
1340,55,113
1341,58,115
1342,32,113
1343,64,70
1344,52,91
1345,49,103
1346,50,88
1347,47,103
1348,48,95
1349,47,107
1350,63,103
1307,55,124
1352,58,89
1353,74,74
1354,36,70
1355,55,87
1356,54,115
1357,58,68
1358,65,122
1359,41,82
1360,42,109
1361,65,85
1362,50,123
1363,72,143
1364,55,121
1365,65,111
1366,45,79
1367,66,92
1368,56,62
1369,63,93
1370,66,108
1371,17,93
1372,50,100
1373,39,106
1374,60,122
1375,48,93
1376,59,112
1377,54,98
1378,61,132
1379,45,115
1380,42,82
1381,64,78
1382,52,100
1383,49,120
1384,18,93
1385,66,81
1386,56,129
1387,38,95
1388,60,130
1389,36,125
1390,58,98
1391,67,138
1392,55,98
1393,49,120
1394,61,142
1232,50,114
1396,61,69
1397,48,93
1398,61,78
1351,39,73
1400,38,114
1401,59,71
1402,43,135
1403,55,113
1404,53,102
1405,53,72
1406,62,69
1407,49,69
1408,49,67
1409,39,103
1410,46,142
1411,54,75
1412,55,65
1413,45,131
1414,37,86
1415,53,86
1416,51,110
1417,57,78
1418,53,135
1419,80,66
1420,55,78
1421,63,98
1422,39,104
1423,43,109
1424,56,97
1425,41,143
1426,47,132
1427,31,93
1428,49,104
1429,57,113
1430,56,120
1431,41,108
1432,59,136
1433,50,92
1434,33,95
1435,55,125
1436,36,89
1437,44,71
1438,37,109
1439,39,92
1440,60,108
1441,46,115
1442,59,97
1443,61,81
1444,51,98
1445,41,64
1446,40,104
1447,45,87
1448,45,70
1301,53,98
1450,57,83
1451,60,111
1452,49,144
1453,53,85
1454,57,79
1455,62,99
1456,61,108
1457,43,121
1449,54,100
1459,52,94
1460,58,101
1461,59,95
1462,57,111
1463,55,122
1464,39,116
1465,57,108
1466,64,115
1467,53,103
1468,42,133
1469,44,116
1470,60,110
1471,40,96
1472,32,77
1473,52,139
1474,57,151
1475,44,138
1395,54,176
1477,64,101
1399,39,84
1479,43,148
1480,38,130
1478,41,97
1482,43,107
1483,68,89
1484,53,75
1485,35,92
1486,51,123
1487,49,130
1488,42,98
1489,58,103
1490,54,107
1491,54,66
1492,35,71
1493,48,83
1494,61,108
1481,48,103
1496,55,44
1497,36,87
1498,54,101
1499,65,94
1500,47,74
1495,51,54
1502,56,112
1503,60,87
1504,50,57
1505,56,131
1506,53,96
1507,50,79
1508,29,98
1509,57,123
1510,47,97
1511,51,98
1512,52,93
1501,51,96
1514,50,115
1515,66,130
1516,40,90
1517,36,126
1518,33,90
1513,45,89
1520,64,89
1521,69,103
1522,54,120
1523,62,108
1524,33,87
1525,38,88
1526,44,68
1527,59,113
1528,38,89
1529,38,103
1530,47,124
1531,72,122
1532,40,81
1533,58,96
1534,42,113
1535,48,108
1536,49,120
1537,43,137
1538,50,115
1539,40,77
1540,64,95
1541,48,97
1542,51,119
1543,49,131
1544,46,98
1545,61,92
1546,45,139
1547,65,135
1548,53,127
1549,39,102
1550,61,108
1551,43,145
1552,64,63
1553,58,103
1554,50,87
1555,62,70
1556,58,95
1557,46,109
1558,53,64
1559,57,74
1560,58,163
1561,44,115
1562,49,109
1563,49,137
1564,49,63
1565,42,59
1566,51,117
1567,38,87
1568,53,101
1569,46,79
1570,40,97
1571,38,120
1572,31,70
1573,58,96
1574,61,114
1575,51,168
1576,56,68
1577,40,123
1578,51,103
1579,48,143
1580,36,111
1581,40,136
1582,63,100
1583,56,96
1584,58,125
1585,62,113
1586,56,57
1587,40,89
1588,53,153
1589,54,70
1590,54,93
1591,61,77
1592,51,107
1593,57,99
1594,50,96
1595,58,82
1596,58,88
1597,43,69
1598,43,108
1599,37,71
1600,38,54
1601,43,73
1602,66,84
1603,59,99
1458,50,67
1605,69,87
1606,49,88
1607,36,135
1608,42,67
1609,37,125
1610,33,134
1611,63,117
1612,54,128
1613,46,120
1614,34,118
1615,48,59
1616,48,110
1617,47,107
1618,72,57
1619,55,106
1620,54,111
1621,47,82
1622,49,121
1623,59,92
1624,56,88
1625,36,103
1626,42,81
1627,65,105
1628,64,89
1629,44,101
1630,42,89
1631,58,70
1632,61,83
1633,64,93
1634,47,128
1635,55,76
1636,43,127
1637,43,104
1638,51,91
1639,63,161
1640,50,77
1641,48,87
1642,61,106
1643,52,99
1644,43,116
1645,41,85
1646,33,94
1647,51,121
1648,61,79
1649,60,107
1650,39,29
1651,28,93
1652,76,111
1653,41,115
1654,59,64
1655,48,78
1656,59,98
1657,41,76
1658,61,115
1659,23,88
1660,76,123
1661,44,96
1662,38,105
1663,49,117
1664,38,129
1665,37,80
1666,59,117
1667,47,115
1668,61,90
1669,38,112
1670,58,64
1671,63,100
1672,59,69
1673,35,101
1674,37,86
1675,63,40
1676,45,76
1677,50,105
1678,46,83
1679,29,87
1680,62,59
1681,58,74
1682,37,62
1683,68,100
1684,64,99
1685,71,189
1686,49,145
1476,62,73
1688,39,108
1689,59,123
1690,50,158
1691,42,135
1692,41,115
1693,39,108
1694,57,80
1695,54,94
1696,48,112
1697,61,108
1698,45,97
1699,62,93
1700,56,46
1701,45,135
1702,50,101
1703,53,140
1704,55,105
1705,45,82
1706,46,104
1707,48,106
1708,47,120
1709,48,107
1710,64,108
1711,47,117
1712,55,76
1713,57,84
1714,62,67
1715,50,133
1716,36,111
1717,40,116
1718,41,130
1719,36,91
1519,52,139
1721,55,75
1722,35,97
1723,47,121
1724,52,140
1725,58,90
1726,75,106
1604,59,61
1728,48,101
1729,70,96
1730,62,61
1731,38,85
1732,24,130
1733,54,62
