index,x,y
1734,44,115
1735,60,103
1736,55,108
1737,45,103
1738,41,112
1739,61,82
1740,50,120
1741,57,110
1742,40,150
1743,52,114
1744,60,117
1745,45,104
1746,45,143
1747,49,127
1748,54,84
1749,56,89
1750,43,72
1751,65,87
1752,73,122
1753,59,77
1754,46,58
1755,65,100
1756,34,80
1757,52,104
1758,58,59
1759,44,130
1760,38,92
1761,42,90
1762,53,138
1763,53,66
1764,38,95
1765,31,97
1766,30,93
1767,46,102
1768,62,91
1769,29,101
1770,52,105
1771,67,143
1772,54,87
1773,42,79
1720,49,35
1775,60,108
1776,58,142
1777,35,115
1778,49,78
1779,47,76
1780,49,71
1781,54,117
1782,42,75
1783,43,123
1784,38,67
1785,45,118
1786,59,133
1787,43,114
1788,62,48
1789,54,101
1790,59,87
1791,50,84
1792,50,89
1793,56,122
1794,45,117
1795,49,79
1796,51,104
1797,50,97
1798,48,157
1799,42,118
1800,69,114
1801,55,98
1802,37,83
1803,51,88
1804,51,99
1805,61,65
1806,64,94
1774,52,90
1808,61,88
1809,50,80
1810,66,86
1811,60,97
1812,58,136
1813,60,59
1814,53,121
1815,43,77
1816,53,79
1817,51,104
1818,49,79
1819,57,87
1820,44,128
1821,64,118
1822,47,121
1823,71,144
1824,57,47
1825,38,60
1826,40,136
1827,47,120
1828,44,66
1829,42,105
1830,54,88
1831,69,101
1832,42,111
1833,52,162
1834,66,136
1835,50,100
1836,57,112
1837,55,106
1838,47,58
1839,36,131
1840,43,136
1841,43,108
1842,44,109
1843,61,151
1844,49,75
1845,51,107
1846,52,75
1847,43,98
1848,41,88
1849,21,62
1850,43,69
1851,30,85
1852,59,122
1853,49,87
1854,47,103
1855,58,115
1856,51,51
1857,41,127
1858,50,116
1859,33,129
1860,41,101
1861,56,120
1862,67,112
1863,54,95
1864,44,96
1865,56,107
1866,66,80
1867,52,123
1868,49,93
1869,44,140
1870,62,100
1871,69,124
1872,59,72
1873,29,84
1874,39,93
1875,49,84
1876,49,94
1877,55,70
1878,56,85
1879,55,142
1880,41,91
1881,54,126
1882,45,110
1883,44,30
1884,59,84
1885,60,96
1886,45,113
1887,53,62
1888,53,79
1889,58,49
1890,65,94
1891,61,121
1892,55,123
1893,46,111
1894,30,81
1895,31,134
1896,53,121
1897,53,108
1898,57,62
1899,51,123
1900,45,63
1901,62,100
1902,59,42
1903,48,96
1904,54,100
1905,62,95
1906,52,116
1907,44,125
1908,51,114
1909,30,127
1910,53,79
1911,63,128
1912,59,129
1913,53,120
1914,56,113
1915,77,86
1916,67,125
1917,40,69
1918,18,74
1919,51,98
1920,39,88
1921,50,95
1922,46,99
1923,49,77
1924,51,113
1925,61,134
1926,55,107
1927,40,78
1928,43,112
1929,54,65
1930,56,57
1931,67,77
1932,61,82
1933,45,128
1934,37,154
1935,55,113
1936,53,124
1937,57,59
1938,46,86
1939,53,49
1940,69,92
1941,55,104
1942,53,121
1943,53,80
1944,55,71
1945,50,110
1946,58,90
1947,57,98
1948,44,79
1949,46,79
1950,48,108
1951,34,127
1952,50,140
1953,62,109
1954,43,92
1955,50,86
1956,55,50
1957,50,100
1958,48,90
1959,52,109
1960,36,92
1961,58,100
1962,33,87
1963,41,141
1964,40,132
1965,49,144
1966,60,135
1967,43,50
1968,47,149
1969,63,115
1970,57,111
1971,54,103
1972,36,133
1973,60,67
1974,36,95
1975,46,76
1976,48,86
1977,59,67
1978,34,108
1979,61,46
1980,63,97
1981,47,110
1982,41,79
1983,39,130
1984,39,127
1985,66,57
1986,61,106
1987,66,117
1988,45,128
1989,48,81
1990,34,93
1991,48,176
1992,61,101
1993,49,123
1994,51,85
1995,45,119
1996,46,136
1997,45,113
1998,64,104
1999,48,96
2000,44,77
2001,60,98
2002,38,117
2003,56,110
2004,56,60
2005,56,112
2006,41,156
2007,55,91
2008,58,72
2009,62,120
2010,55,103
2011,60,112
2012,41,73
2013,43,150
2014,42,67
2015,52,90
2016,47,89
2017,40,94
2018,61,92
2019,79,146
2020,53,123
2021,49,100
2022,44,96
2023,66,125
2024,31,122
2025,50,144
2026,62,102
2027,29,118
2028,52,62
2029,59,56
2030,56,67
2031,55,89
2032,46,135
2033,45,115
2034,57,81
2035,56,64
2036,46,104
2037,44,93
2038,47,79
2039,44,112
2040,51,166
2041,31,140
2042,55,99
2043,39,95
2044,41,61
2045,55,112
2046,56,110
2047,57,48
2048,54,145
2049,48,116
2050,47,94
2051,47,61
2052,72,131
2053,54,129
2054,35,48
2055,48,62
2056,61,118
2057,41,99
2058,53,65
2059,71,79
2060,28,92
2061,67,87
2062,47,92
2063,43,77
2064,54,98
2065,74,92
2066,44,57
2067,54,102
2068,39,28
2069,54,104
2070,50,87
2071,43,84
2072,57,91
2073,52,92
2074,59,73
2075,58,74
2076,57,98
2077,52,50
2078,35,84
2079,34,59
2080,51,157
2081,54,76
2082,49,121
2083,59,87
2084,60,106
2085,27,70
2086,60,110
2087,69,98
2088,59,90
2089,53,126
2090,51,113
2091,45,125
2092,52,123
2093,51,156
2094,51,107
2095,44,62
2096,42,113
2097,58,120
2098,46,68
2099,48,121
2100,45,75
1687,51,43
2102,55,102
2103,58,71
2104,45,91
2105,52,126
2106,54,55
2107,44,103
1807,48,115
2109,47,74
2110,41,103
2111,47,44
2112,71,94
2113,49,104
2114,37,94
2115,51,103
2116,59,124
2117,34,75
2118,49,79
2119,57,79
2120,71,105
2121,54,80
2122,62,98
2123,37,112
2124,45,94
2125,52,156
2126,46,114
2127,67,108
2128,51,100
2129,47,119
2130,75,57
2131,42,68
2132,59,108
2133,58,95
2134,58,85
2135,47,74
2136,40,120
2137,35,86
2138,53,69
2139,36,103
2140,62,71
2141,29,136
2142,56,125
2143,62,146
2144,44,101
2145,46,37
2146,56,91
2147,44,68
2148,63,102
2149,64,113
2150,45,105
2151,50,88
2152,45,53
2153,50,56
2154,76,43
2155,41,75
2156,30,109
2157,37,47
2158,40,97
2159,55,91
2160,49,96
2161,53,102
2162,39,78
1727,25,160
2164,46,97
2165,57,122
2166,47,141
2108,56,94
2168,46,114
2169,41,120
2170,59,103
2167,72,60
2172,58,43
2173,48,94
2174,65,118
2175,55,149
2176,46,116
2177,38,103
2178,44,97
2179,37,92
2180,58,85
2181,31,68
2182,55,112
2183,62,85
2184,42,104
2185,43,110
2186,39,114
2187,60,100
2188,64,66
2189,55,61
2190,67,70
2191,58,84
2192,63,117
2193,58,88
2194,21,114
2195,26,65
2196,55,112
2197,53,100
2198,45,99
2199,46,75
2200,46,122
2201,58,70
2202,44,71
2203,49,118
2204,57,112
2205,70,88
2206,50,73
2207,37,58
2208,63,120
2209,47,86
2210,35,114
2211,60,115
2212,31,69
2213,53,89
2101,48,60
2215,38,87
2216,55,94
2217,66,92
2218,41,150
2163,47,110
2220,43,114
2221,57,118
2222,48,91
2223,40,98
2224,42,77
2225,58,122
2226,29,110
2171,48,118
2219,48,89
2229,79,92
2230,41,103
2228,42,113
2214,61,119
2233,61,102
2231,41,93
2232,41,85
2236,38,66
2234,58,152
2235,57,108
2227,70,119
2237,69,72
2241,40,87
2242,55,92
2243,50,66
2244,42,101
2245,34,107
2246,58,72
2247,49,80
2239,57,125
2240,33,112
2250,53,101
2251,58,93
2252,54,97
2253,42,71
2254,30,91
2255,60,97
2256,37,134
2257,48,82
2249,62,116
2259,45,145
2260,45,146
2261,68,92
2262,58,92
2248,49,93
2258,48,124
2265,48,65
2263,49,93
2267,33,79
2268,60,114
2238,60,120
2270,51,131
2271,63,57
2266,36,108
2264,49,78
2269,51,73
2275,58,83
2276,49,62
2277,60,30
2272,41,138
2273,56,95
2280,42,115
2281,50,108
2282,50,126
2283,30,54
2284,31,60
2279,64,89
2274,54,86
2287,62,64
2288,62,145
2289,44,108
2290,63,89
2291,58,127
2292,59,76
2278,43,182
2285,42,140
2286,42,98
2296,46,132
2297,41,106
2295,49,131
2299,40,57
2293,52,136
2301,65,98
2302,55,105
2300,68,115
2298,58,96
2305,53,109
2303,57,99
2307,33,101
2304,48,114
2306,56,59
2308,67,63
2311,50,107
2312,41,127
2313,43,125
2294,39,108
2309,61,93
2316,50,109
2317,54,117
2318,41,123
2310,38,112
2314,42,120
2321,52,127
2322,56,73
2320,44,64
2315,48,102
2319,51,90
2323,58,59
2324,57,94
2325,49,91
2326,50,97
2330,64,170
2331,60,56
2332,49,128
2333,44,99
2328,44,103
2329,41,98
2327,51,74
2334,38,88
2338,29,103
2336,50,133
2340,62,90
2341,50,90
2342,47,116
2337,57,79
2344,42,82
2345,51,94
2343,47,103
2347,51,131
2348,46,90
2349,56,147
2335,58,90
2339,27,119
2352,31,106
2353,56,152
2354,62,100
2355,54,134
2356,48,78
2357,51,87
2358,58,73
2350,48,100
2351,59,90
2361,48,56
2359,49,92
2360,66,89
2346,40,119
2362,66,82
2366,60,106
2367,59,104
2368,45,84
2369,56,105
2370,60,82
2371,52,119
2363,32,123
2364,65,124
2365,64,84
2375,62,101
2376,54,138
2377,40,94
2378,58,81
2373,44,81
2374,53,100
2381,56,107
2382,47,137
2383,53,115
2372,50,105
2379,51,129
2386,58,71
2384,50,133
2385,43,83
2389,51,97
2387,54,88
2388,39,112
2392,53,67
2393,48,116
2394,42,104
2380,34,132
2390,51,139
2397,62,106
2398,53,67
2399,39,121
2400,51,132
2401,49,112
2402,35,25
2403,64,69
2404,54,115
2396,57,91
2406,52,79
2407,58,107
2408,30,90
2391,43,105
2395,43,79
2411,53,97
2412,39,47
2413,54,69
2405,42,118
2415,34,80
2416,45,105
2417,37,57
2409,40,115
2419,50,137
2420,57,108
2421,37,106
2422,52,86
2414,46,115
2424,33,70
2425,29,126
2426,59,88
2427,63,136
2428,37,48
2429,55,69
2430,50,110
2431,62,68
2432,58,114
2433,58,121
2434,50,116
2435,58,99
2436,48,94
2437,44,116
2438,55,92
2439,46,111
2440,42,52
2441,59,134
2442,46,125
2410,58,118
2423,37,122
2445,54,93
2446,52,104
2447,65,71
2448,56,78
2449,48,93
2450,57,132
2451,47,102
2452,38,99
2453,70,137
2454,46,71
2455,71,96
2456,46,132
2418,64,86
2443,48,83
2459,56,80
2457,49,122
2458,35,152
2444,46,102
2460,49,131
2464,67,59
2465,51,88
2466,61,120
2467,45,97
2462,52,100
2463,47,61
2470,52,104
2471,67,136
2472,62,104
2473,45,147
2474,61,76
2475,42,130
2476,49,137
2477,52,65
2478,45,86
2479,40,43
2480,58,96
2481,44,103
2482,44,110
2483,68,43
2484,60,83
2485,43,112
2486,50,92
2487,44,91
2488,60,74
2489,48,120
2490,37,115
2491,48,60
2492,49,103
2493,51,165
2494,40,113
2495,46,91
2496,59,101
2497,23,124
2498,41,110
2469,64,115
2500,59,109
2468,35,127
2499,44,76
2461,61,123
2501,53,121
2505,53,101
2506,45,93
2507,49,117
2508,54,48
2509,61,108
2504,66,115
2502,36,113
2512,67,81
2513,47,89
2514,54,92
2515,51,142
2516,45,40
2517,56,79
2518,41,97
2519,59,113
2520,59,129
2521,45,101
2522,41,83
2523,50,115
2524,54,89
2525,60,154
2511,52,64
2503,60,52
2528,55,158
2529,60,82
2530,43,144
2531,62,82
2526,66,74
2527,47,147
2534,32,85
2535,49,95
2536,47,175
2537,45,150
2538,53,65
2539,58,87
2510,38,95
2532,40,114
2542,51,125
2540,34,33
2541,50,106
2545,51,101
2546,51,81
2547,32,106
2533,51,115
2543,34,124
2550,52,112
2551,52,108
2552,60,80
2553,59,128
2554,32,71
2549,58,68
2544,39,94
2548,55,55
2555,52,110
2559,44,110
2560,40,72
2558,55,153
2556,43,102
2557,40,81
2561,53,89
2565,51,116
2563,42,89
2564,52,100
2568,46,81
2569,51,81
2570,61,119
2562,36,123
2572,50,94
2573,33,61
2574,40,81
2575,44,71
2576,28,146
2577,56,97
2578,54,91
2579,59,130
2580,33,98
2566,62,101
2582,66,98
2583,51,130
2584,64,86
2567,72,131
2571,58,107
2581,69,74
2585,48,81
2586,53,86
2590,40,59
2591,32,103
2592,54,52
2593,33,111
2594,47,86
2595,56,105
2596,39,102
2597,50,105
2598,53,150
2599,46,114
2600,39,126
2601,50,94
2602,59,123
2603,48,91
2604,45,98
2605,63,83
2606,59,81
2589,55,129
2587,44,107
2609,55,102
2610,49,112
2611,50,103
2612,58,128
2613,47,142
2614,39,66
2615,40,100
2616,44,95
2617,52,140
2618,58,127
2619,54,142
2620,54,103
2588,55,126
2622,55,59
2623,44,92
2624,62,60
2621,17,107
2626,58,86
2627,58,104
2628,27,73
2629,40,123
2630,40,95
2631,49,95
2632,27,106
2633,52,134
2634,29,131
2625,59,94
2607,54,164
2608,54,115
2638,50,122
2639,44,120
2640,49,94
2641,53,77
2642,44,88
2643,39,103
2635,44,85
2645,37,107
2646,43,137
2647,55,92
2648,38,132
2649,45,92
2650,66,102
2651,58,83
2652,49,87
2644,48,108
2636,51,55
2655,60,72
2656,53,99
2657,46,85
2658,40,91
2659,59,136
2660,53,131
2661,48,91
2662,47,127
2663,50,108
2664,45,104
2665,50,112
2666,52,62
2667,34,64
2668,52,136
2669,47,105
2670,63,105
2671,35,69
2672,43,94
2673,66,102
2674,43,122
2675,37,70
2676,29,88
2677,62,108
2678,51,134
2679,38,119
2680,69,145
2681,30,92
2682,59,110
2683,59,63
2654,66,75
2637,51,134
2686,47,110
2687,72,115
2688,54,104
2689,62,60
2690,68,107
2691,44,108
2692,30,104
2693,37,44
2694,43,50
2695,47,110
2696,71,61
2697,46,80
2698,60,66
2699,46,88
2700,40,77
2701,41,114
2702,57,95
2703,57,105
2653,49,102
2684,36,112
2685,60,105
2704,36,67
2708,53,113
2709,55,100
2710,50,139
2711,43,99
2712,49,126
2713,62,78
2705,47,95
2706,53,155
2716,60,108
2717,36,109
2718,54,105
2719,46,87
2714,43,106
2715,69,95
2722,42,104
2720,54,89
2724,65,79
2725,50,128
2723,39,154
2721,41,103
2728,60,102
2729,24,112
2730,49,91
2731,52,81
2732,57,133
2733,65,100
2734,60,122
2735,40,102
2736,58,87
2707,65,136
2738,39,139
2739,38,71
2740,32,129
2741,67,96
2742,41,77
2743,40,121
2744,36,123
2727,45,100
2737,52,123
2747,52,130
2745,40,121
2746,42,107
2750,60,107
2751,36,103
2752,54,85
2753,67,122
2754,45,78
2755,57,125
2756,56,102
2757,49,108
2758,56,74
2759,51,82
2748,32,48
2749,36,71
2762,43,105
2763,45,96
2764,47,98
2765,54,73
2766,43,99
2767,50,64
2768,58,156
2769,44,76
2770,38,81
2771,57,69
2772,61,108
2761,55,95
2726,56,79
2760,57,81
2776,43,152
2777,54,87
2778,52,86
2773,55,139
2774,34,120
2775,52,58
2782,60,96
2780,40,9
2781,54,91
2785,39,103
2786,69,105
2787,35,82
2788,39,130
2783,50,127
2784,48,123
2791,55,97
2792,64,90
2793,55,128
2794,63,123
2795,43,92
2796,62,132
2797,43,120
2798,35,78
2790,51,99
2800,78,103
2801,40,115
2802,55,110
2803,35,140
2804,45,124
2805,46,83
2806,45,67
2789,70,89
2799,68,141
2779,48,105
2807,37,76
2808,62,104
2812,56,103
2813,50,109
2811,53,90
2809,52,97
2810,48,132
2814,57,103
2818,53,125
2816,32,111
2817,52,93
2821,60,62
2822,56,99
2823,53,60
2815,61,159
2825,68,76
2826,37,139
2827,40,125
2819,37,118
2829,38,72
2830,56,126
2831,49,152
2820,47,125
2824,47,69
2834,36,110
2835,27,84
2836,51,84
2837,55,96
2838,47,136
2839,38,109
2840,43,136
2841,71,101
2842,54,76
2843,60,106
2832,65,32
2833,63,107
2846,57,96
2844,56,103
2845,36,107
2828,51,118
2847,73,17
2851,57,97
2852,49,82
2850,57,102
2848,45,138
2855,45,92
2856,59,129
2857,45,67
2858,43,93
2859,39,78
2860,47,91
2861,59,106
2862,55,96
2863,45,136
2864,39,132
2865,61,93
2866,49,90
2849,49,87
2853,35,68
2869,73,51
2867,63,133
2868,33,113
2872,50,108
2873,63,127
2874,65,93
2875,47,68
2870,39,138
2871,52,131
2878,33,87
2876,48,103
2877,57,112
2854,57,106
2879,72,60
2880,41,147
2884,46,25
2885,38,71
2886,37,109
2887,39,79
2888,60,105
2889,56,97
2890,43,89
2891,41,81
2892,54,92
2893,42,110
2882,33,132
2895,65,95
2896,55,121
2897,40,113
2883,51,104
2899,56,95
2900,32,116
2901,58,114
2881,60,137
2903,58,45
2904,47,82
2905,49,145
2894,42,67
2898,53,104
2908,59,103
2909,44,111
2907,42,114
2902,64,73
2906,62,73
2910,39,125
2914,49,83
2915,35,83
2916,50,95
2917,31,84
2912,41,95
2919,58,113
2920,47,63
2921,54,83
2922,39,109
2923,52,71
2924,53,45
2925,47,114
2911,46,116
2918,37,93
2928,38,136
2926,74,68
2930,56,121
2931,58,108
2932,48,113
2927,61,131
2934,54,111
2935,58,95
2936,43,92
2937,43,58
2938,52,110
2939,44,88
2940,47,124
2941,53,124
2933,40,91
2913,56,144
2944,57,72
2942,35,96
2943,38,63
2947,53,78
2948,39,101
2949,56,82
2950,52,127
2951,60,60
2952,50,58
2953,61,95
2954,48,67
2955,44,50
2929,34,75
2945,63,98
2958,32,78
2959,44,84
2960,58,83
2961,59,95
2962,57,119
2957,24,125
2946,48,111
2965,56,119
2966,62,91
2967,45,91
2956,50,109
2963,49,100
2970,44,103
2971,37,99
2972,44,98
2973,64,119
2974,61,67
2975,55,143
2976,39,49
2977,68,107
2978,62,59
2979,56,68
2980,49,123
2981,78,100
2982,65,102
2968,54,86
2969,58,88
2985,47,97
2986,44,107
2987,48,95
2988,57,88
2989,48,84
2990,58,142
2991,68,137
2992,64,119
2993,47,95
2994,52,111
2995,39,142
2996,50,115
2997,46,135
2998,35,122
2999,65,118
3000,58,63
3001,56,130
2984,37,80
2964,67,111
3004,54,123
3005,48,114
3006,63,115
3007,40,86
3008,51,125
3009,64,104
2983,58,96
3011,40,108
3012,52,89
3013,69,87
3002,55,111
3015,61,110
3016,43,116
3017,58,62
3003,54,82
3019,43,109
3020,55,57
3021,55,99
3010,67,77
3023,48,100
3024,43,91
3025,44,55
3026,48,111
3027,50,75
3022,49,122
3014,49,129
3030,48,49
3031,29,93
3032,39,108
3018,35,121
3028,31,136
3035,33,120
3033,47,100
3034,62,78
3029,54,104
3036,44,95
3037,61,95
3038,57,137
3039,39,113
3040,68,97
3044,44,67
3045,58,96
3043,51,111
3041,47,114
3048,52,98
3049,45,93
3050,35,154
3042,38,149
3052,54,141
3053,45,114
3051,55,112
3046,55,103
3056,41,62
3057,50,82
3058,46,67
3059,42,125
3060,42,51
3061,52,102
3062,54,133
3063,56,81
3064,58,66
3047,42,172
3054,55,127
3055,38,68
3068,52,94
3069,61,73
3070,48,82
3071,41,96
3066,52,124
3067,44,75
3065,60,132
3072,57,86
3076,57,95
3077,47,127
3078,59,112
3079,57,111
3074,46,115
3081,21,91
3082,46,109
3083,44,128
3075,50,162
3073,62,141
3086,56,110
3087,51,115
3088,41,94
3089,64,80
3084,52,96
3085,44,66
3080,68,99
3093,54,117
3094,20,99
3095,65,52
3090,47,107
3091,39,94
3098,51,120
3099,37,90
3100,33,78
3101,57,80
3102,61,76
3103,55,125
3104,32,65
3105,60,48
3106,40,116
3092,46,86
3108,40,163
3109,50,54
3110,63,71
3096,60,65
3112,66,136
3113,34,109
3114,55,107
3115,49,98
3116,49,97
3111,61,118
3097,53,127
3119,41,90
3120,48,88
3121,57,73
3122,55,86
3123,38,120
3124,71,152
3125,43,123
3117,33,112
3118,54,108
3128,44,71
3129,60,158
3127,48,129
3131,48,134
3107,38,74
3130,42,91
3134,53,80
3135,44,123
3136,46,73
3137,34,120
3138,60,100
3139,50,151
3140,56,99
3132,58,100
3133,36,86
3126,47,118
3141,33,104
3145,36,88
3143,48,100
3147,53,72
3148,44,102
3149,45,104
3150,49,58
3151,56,120
3152,73,60
3153,30,56
3142,36,102
3146,57,98
3156,62,93
3157,67,73
3158,43,46
3159,50,110
3160,69,40
3155,52,150
3144,42,89
3163,55,143
3164,54,120
3165,47,82
3166,50,77
3167,46,105
3168,27,87
3169,62,119
3161,42,79
3162,60,92
3172,57,100
3173,42,113
3174,46,130
3154,74,124
3170,40,115
3177,50,94
3178,60,110
3179,50,105
3180,42,94
3175,54,95
3176,65,86
3183,55,128
3181,66,72
3182,30,126
3186,58,95
3187,38,105
3188,44,99
3189,51,114
3190,69,104
3191,54,147
3171,53,135
3193,73,22
3194,54,138
3195,36,92
3196,43,133
3185,60,85
3192,63,127
3184,49,115
3200,53,104
3201,57,116
3202,49,60
3197,46,98
3204,27,103
3205,58,104
3206,53,74
3198,52,75
3199,61,107
3209,50,111
3210,40,106
3211,57,116
3212,57,93
3207,39,77
3214,53,139
3215,50,120
3216,39,139
3208,35,108
3218,47,140
3219,49,89
3217,50,104
3203,48,139
3222,39,82
3223,50,117
3224,48,81
3213,55,84
3226,40,118
3227,63,96
3228,36,112
3220,40,95
3221,54,103
3231,64,89
3232,52,125
3233,68,69
3234,41,37
3235,24,125
3236,63,113
3237,52,95
3238,53,80
3239,51,73
3240,52,89
3241,68,114
3242,50,115
3243,52,108
3229,62,105
3230,40,79
3246,48,129
3247,46,77
3248,53,69
3249,48,123
3244,63,85
3245,49,109
3252,38,139
3250,70,85
3251,36,120
3255,43,119
3256,45,99
3257,18,96
3225,38,107
3253,51,125
3260,37,121
3261,80,81
3262,51,122
3263,47,128
3264,51,75
3259,55,76
3254,60,135
3267,65,50
3268,42,93
3269,50,78
3270,48,100
3271,47,99
3272,54,143
3273,68,106
3274,47,65
3275,53,109
3258,61,118
3265,43,66
3278,58,80
3279,47,96
3280,56,130
3281,67,118
3276,43,111
3277,48,95
3284,67,115
3285,45,75
3286,44,104
3287,47,133
3288,56,75
3289,45,77
3290,52,126
3282,54,118
3283,58,94
3293,30,93
3294,64,112
3295,40,89
3266,64,84
3291,45,93
3298,57,75
3296,50,93
3297,45,103
3301,63,131
3302,29,64
3303,44,125
3292,57,102
3305,54,96
3306,47,85
3307,37,71
3299,55,88
3309,54,82
3310,46,85
3311,47,123
3312,62,114
3313,49,130
3314,37,121
3315,64,133
3316,46,98
3317,53,76
3318,65,105
3304,51,101
3308,45,95
3321,59,90
3319,61,123
3320,54,100
3300,38,123
3325,58,101
3326,46,77
3324,50,149
3322,43,71
3329,54,117
3330,72,80
3331,46,122
3332,56,63
3333,47,123
3334,33,57
3335,38,104
3336,59,102
3337,59,116
3338,45,121
3339,41,123
3340,46,164
3341,35,110
3342,45,84
3343,43,99
3344,53,109
3345,28,105
3346,56,141
3347,38,72
3348,41,129
3349,45,102
3350,56,77
3351,67,125
3352,41,105
3323,53,80
3327,24,118
3355,61,111
3356,39,105
3357,38,116
3358,45,70
3353,46,53
3354,52,119
3361,56,112
3362,49,145
3363,51,95
3328,47,63
3365,53,81
3366,45,111
