index,x,y
3364,56,35
3368,46,72
3369,60,81
3370,38,125
3359,48,108
3372,70,77
3373,50,78
3374,54,94
3360,44,58
3376,63,119
3377,57,106
3378,61,69
3367,61,142
3371,49,74
3381,43,96
3382,42,129
3383,53,86
3375,42,85
3385,47,79
3386,35,121
3387,59,88
3379,54,146
3389,54,107
3390,42,76
3391,80,80
3392,51,102
3393,34,163
3394,58,86
3395,40,42
3396,48,103
3397,54,117
3398,52,63
3399,68,153
3388,55,108
3380,51,127
3384,46,101
3400,81,129
3404,52,102
3405,55,119
3406,56,148
3407,43,84
3408,38,128
3403,46,92
3401,34,112
3411,53,75
3409,63,117
3413,56,108
3402,47,80
3415,48,85
3416,51,137
3417,44,86
3418,50,120
3410,39,90
3414,44,129
3421,39,70
3422,47,96
3423,52,112
3424,55,111
3419,36,130
3426,42,115
3427,39,44
3428,53,137
3420,52,83
3412,47,81
3431,60,77
3432,47,97
3433,44,120
3425,39,112
3429,46,161
3436,54,85
3437,44,75
3438,76,169
3439,36,105
3434,50,127
3435,43,111
3430,43,140
3443,39,94
3444,48,105
3445,47,84
3446,56,93
3441,52,114
3448,45,69
3449,31,108
3450,63,139
3451,35,134
3452,63,112
3453,48,117
3454,51,85
3455,52,106
3456,62,112
3457,54,105
3458,49,89
3447,17,36
3442,50,107
3461,57,44
3462,54,129
3463,39,66
3464,57,111
3465,58,134
3466,62,63
3467,54,122
3468,67,41
3469,57,106
3470,61,86
3471,51,85
3472,27,116
3440,51,58
3474,60,101
3475,65,96
3476,51,84
3477,54,59
3478,45,87
3479,39,117
3480,33,128
3481,61,98
3473,61,114
3459,41,75
3460,67,102
3485,54,126
3486,50,71
3487,47,123
3488,71,89
3489,40,125
3484,57,106
3482,51,88
3483,68,81
3490,55,108
3494,60,70
3495,41,136
3493,41,96
3491,59,94
3498,30,143
3499,52,108
3500,63,113
3492,49,124
3502,50,73
3503,55,146
3504,67,73
3496,44,89
3506,58,151
3507,45,103
3508,63,121
3497,62,142
3501,57,105
3505,51,97
3512,61,118
3513,44,122
3514,68,177
3515,61,76
3516,62,94
3517,43,128
3518,45,99
3519,40,123
3511,34,86
3521,42,109
3522,60,99
3523,44,106
3509,41,117
3525,49,97
3526,58,51
3527,39,102
3510,42,82
3520,49,93
3530,47,65
3531,47,97
3532,56,114
3533,26,80
3528,52,109
3535,62,127
3536,38,104
3537,56,90
3529,41,107
3524,40,115
3540,51,58
3541,56,113
3542,55,109
3543,45,110
3544,56,105
3539,47,85
3546,44,100
3547,55,128
3548,62,118
3549,55,51
3550,41,56
3545,63,86
3552,33,125
3553,60,68
3554,46,100
3534,42,105
3538,45,90
3557,66,106
3558,43,113
3559,52,114
3560,38,108
3561,42,72
3556,58,94
3551,55,93
3564,58,94
3565,31,92
3566,33,83
3567,46,127
3568,36,117
3569,55,116
3555,67,92
3562,33,53
3572,51,75
3573,39,74
3574,58,58
3575,67,80
3576,46,77
3577,46,131
3578,52,84
3579,36,139
3580,39,115
3581,58,102
3582,55,145
3571,59,85
3563,55,76
3585,54,107
3583,56,131
3587,48,79
3588,68,87
3586,47,116
3584,38,136
3591,35,89
3592,74,107
3593,37,89
3594,60,117
3595,67,81
3596,67,120
3597,44,116
3598,47,116
3599,56,94
3600,47,86
3589,66,89
3590,52,106
3603,30,116
3604,54,78
3605,59,96
3606,56,85
3601,44,94
3608,51,70
3609,49,142
3610,56,134
3602,41,126
3570,56,134
3613,43,102
3614,58,96
3615,47,95
3607,59,125
3611,24,117
3618,56,92
3619,54,97
3620,45,83
3621,57,110
3622,64,114
3623,60,82
3624,50,113
3625,34,88
3617,61,86
3612,51,98
3628,63,103
3629,47,124
3630,45,103
3631,57,114
3632,49,97
3633,55,102
3634,59,92
3626,47,113
3627,46,82
3637,42,112
3638,57,41
3636,66,120
3616,71,136
3635,62,90
3639,41,70
3643,55,114
3644,56,111
3645,61,102
3646,62,52
3647,70,95
3648,60,111
3649,64,94
3650,43,79
3651,58,137
3652,42,95
3653,54,119
3654,51,109
3655,49,118
3656,48,102
3642,36,123
3640,52,61
3641,52,141
3660,44,123
3661,58,92
3662,50,82
3663,47,82
3664,47,91
3665,61,75
3666,42,110
3658,58,93
3668,45,58
3669,59,79
3670,61,86
3671,50,76
3657,52,66
3667,62,104
3674,53,121
3675,38,69
3676,52,91
3659,36,102
3672,36,100
3679,50,157
3680,66,85
3678,54,74
3682,54,120
3683,64,138
3684,50,81
3685,42,81
3686,60,118
3687,55,90
3673,44,121
3689,60,122
3690,59,128
3691,38,21
3677,30,138
3681,57,125
3694,48,140
3695,45,77
3696,48,121
3688,55,91
3698,52,90
3699,33,70
3700,59,86
3692,36,139
3693,45,113
3697,39,101
3704,63,61
3705,20,83
3706,44,60
3707,48,111
3708,40,119
3703,44,94
3710,51,44
3711,67,103
3712,50,99
3701,59,78
3702,36,117
3709,52,85
3713,43,99
3714,29,107
3718,73,83
3719,18,108
3720,48,117
3721,48,103
3716,54,133
3717,61,149
3724,37,85
3725,57,141
3726,58,112
3727,47,111
3722,59,121
3729,51,102
3730,41,103
3731,54,88
3723,49,62
3733,43,111
3734,43,119
3732,51,136
3715,39,97
3737,57,96
3738,48,95
3739,50,115
3728,47,94
3735,60,110
3742,57,108
3743,42,129
3744,47,95
3745,39,95
3746,67,81
3747,37,91
3748,30,87
3749,65,115
3750,29,62
3751,62,159
3740,51,95
3741,50,89
3754,56,62
3755,49,102
3756,47,78
3736,46,99
3752,48,165
3759,68,95
3760,48,31
3761,26,98
3762,51,69
3757,42,107
3758,32,101
3765,58,117
3766,61,74
3767,69,58
3753,67,65
3763,39,87
3770,53,99
3771,32,104
3772,58,124
3773,48,76
3774,32,130
3775,55,119
3776,60,125
3777,35,91
3778,44,76
3779,43,95
3780,64,114
3781,40,65
3782,45,98
3783,25,83
3784,49,33
3785,49,85
3786,32,92
3787,65,103
3788,72,92
3789,57,140
3790,44,84
3764,66,94
3768,44,86
3793,44,104
3794,62,99
3795,55,139
3796,49,99
3797,51,85
3792,59,124
3769,56,148
3800,35,76
3801,30,95
3802,40,138
3803,48,100
3804,79,99
3805,46,88
3791,37,112
3798,35,85
3808,72,102
3809,63,121
3810,43,96
3799,49,86
3806,57,98
3813,53,79
3814,53,108
3812,42,67
3807,48,96
3817,63,93
3818,52,79
3819,46,106
3811,43,162
3815,32,116
3822,45,143
3823,53,77
3824,59,132
3825,49,48
3826,38,117
3827,48,128
3828,50,110
3820,54,89
3821,45,56
3831,43,99
3832,71,106
3833,66,121
3816,57,75
3835,49,92
3836,45,121
3834,41,68
3829,33,91
3839,56,85
3840,41,128
3838,59,143
3842,48,99
3837,46,117
3844,67,125
3845,29,144
3846,64,139
3847,44,95
3848,72,116
3849,51,100
3850,62,103
3851,62,96
3852,83,91
3853,48,89
3830,40,79
3843,54,91
3841,51,65
3857,56,102
3858,37,137
3856,65,57
3854,45,82
3861,63,99
3862,67,104
3863,44,119
3864,61,105
3865,35,26
3866,68,106
3867,57,117
3868,44,101
3860,55,105
3855,62,96
3871,37,101
3872,67,84
3873,44,90
3874,48,93
3875,60,126
3876,48,79
3877,43,106
3878,54,99
3879,47,127
3880,41,111
3881,54,102
3882,42,76
3883,60,93
3884,47,87
3885,58,136
3886,45,92
3887,38,99
3888,39,51
3889,61,95
3890,60,91
3870,49,64
3859,46,41
3869,55,136
3891,54,85
3892,52,59
3893,52,76
3894,53,91
3895,51,69
3899,52,89
3900,63,106
3898,39,141
3902,39,68
3903,38,118
3904,44,106
3905,43,107
3906,59,126
3901,69,121
3896,65,115
3897,56,121
3907,52,101
3911,50,109
3912,42,96
3910,56,101
3908,42,29
3915,33,102
3916,50,66
3917,56,47
3918,51,92
3913,58,94
3920,40,144
3921,39,147
3919,51,102
3914,46,53
3924,65,134
3925,61,73
3926,32,123
3927,61,125
3922,55,97
3929,43,88
3930,52,145
3931,48,88
3923,51,86
3909,50,111
3934,52,114
3935,60,72
3936,52,98
3937,61,104
3938,46,127
3933,60,104
3928,69,84
3941,34,36
3942,52,77
3943,48,82
3944,55,61
3945,64,90
3946,53,101
3947,57,120
3948,51,113
3949,58,73
3950,57,81
3951,50,54
3952,47,147
3953,49,52
3954,59,119
3955,54,125
3956,37,120
3957,49,114
3958,61,68
3959,34,72
3960,51,86
3961,51,119
3932,54,98
3939,68,123
3964,53,82
3965,52,127
3966,57,118
3967,43,136
3962,48,75
3963,52,118
3940,46,116
3968,34,155
3972,44,85
3973,53,124
3974,49,121
3975,60,120
3976,49,103
3971,49,116
3969,43,90
3979,63,100
3980,36,96
3981,49,95
3970,44,131
3977,38,95
3984,44,50
3985,38,153
3986,41,126
3987,41,88
3988,64,38
3983,51,102
3990,53,127
3991,40,91
3992,45,93
3993,26,107
3994,69,91
3995,58,110
3996,48,86
3997,49,103
3998,51,107
3999,42,90
4000,46,116
4001,55,104
4002,53,126
4003,62,98
4004,53,54
4005,70,96
3982,51,79
4007,69,91
4008,54,51
4009,53,85
3989,37,103
3978,45,67
4012,44,139
4013,38,92
4014,48,99
4015,55,121
4016,32,107
4017,48,131
4006,46,111
4019,53,89
4020,58,48
4021,45,84
4022,58,56
4023,42,98
4024,56,119
4025,28,80
4011,53,110
4018,46,109
4028,64,86
4029,43,51
4030,39,132
4031,57,114
4032,60,107
4033,56,107
4034,49,93
4027,49,95
4035,46,101
4037,63,109
4010,42,102
4036,51,117
4038,55,101
4026,54,151
4039,45,118
4043,56,115
4044,46,84
4045,26,85
4046,37,107
4047,74,94
4048,66,101
4049,51,83
4050,45,134
4042,53,107
4052,69,101
4053,54,99
4054,42,111
4055,65,126
4041,54,97
4057,63,97
4058,34,63
4059,35,80
4060,57,28
4051,51,96
4056,48,101
4063,52,107
4064,37,127
4065,60,108
4066,47,82
4067,74,112
4068,45,123
4069,61,73
4070,38,117
4071,46,105
4072,44,129
4073,59,108
4074,40,96
4075,41,79
4076,47,110
4077,33,138
4078,54,57
4079,31,54
4080,37,57
4081,47,106
4082,58,84
4083,57,72
4084,45,79
4085,42,90
4086,47,115
4087,59,108
4088,49,104
4089,62,105
4090,35,131
4091,53,120
4092,52,111
4040,55,147
4093,47,53
4095,58,121
4096,75,104
4062,57,94
4094,62,110
4097,58,113
4100,29,80
4101,53,51
4102,54,46
4103,47,87
4104,38,85
4061,44,130
4105,45,127
4107,50,139
4108,54,73
4098,36,74
4099,34,156
4111,54,81
4109,53,116
4110,38,134
4112,58,90
4115,71,90
4116,35,98
4117,64,74
4118,64,117
4106,40,93
4114,49,95
4121,37,108
4113,42,75
4123,57,139
4120,48,124
4119,53,163
4126,65,50
4124,41,83
4128,49,100
4125,34,115
4122,52,103
4131,55,119
4132,58,138
4133,50,112
4134,66,100
4135,39,113
4136,48,90
4137,44,95
4138,48,122
4139,65,95
4140,49,123
4127,35,111
4130,47,116
4143,40,109
4144,54,82
4145,41,71
4146,45,53
4147,38,107
4148,46,129
4149,67,119
4150,49,130
4151,51,127
4152,56,119
4153,51,96
4154,43,86
4155,45,122
4156,51,139
4157,45,107
4158,58,117
4142,47,81
4141,53,140
4129,42,90
4162,54,120
4159,45,114
4161,53,115
4165,47,103
4163,61,87
4167,56,54
4168,39,107
4169,42,97
4164,50,126
4171,58,76
4172,41,146
4173,57,94
4160,40,67
4175,55,85
4176,68,47
4177,43,70
4178,48,96
4179,50,73
4180,36,68
4170,55,125
4166,31,101
4181,56,120
4184,67,142
4174,35,63
4183,43,114
4187,59,70
4182,50,108
4186,76,113
4185,43,90
4188,38,90
4192,70,113
4193,51,93
4194,54,102
4195,43,114
4196,59,126
4197,49,149
4198,37,98
4189,55,72
4191,57,92
4201,65,96
4190,44,90
4203,32,96
4204,50,116
4205,46,149
4202,55,116
4199,45,73
4208,47,67
4209,36,84
4210,41,88
4207,65,104
4200,59,109
4213,48,113
4214,44,105
4215,61,83
4212,37,79
4217,60,87
4218,67,114
4219,31,103
4206,52,96
4216,54,97
4222,57,151
4223,51,107
4221,71,132
4225,74,54
4226,57,96
4224,38,49
4228,36,97
4229,65,99
4227,46,88
4211,42,93
4232,52,96
4233,41,88
4234,50,91
4220,32,131
4230,38,106
4237,45,82
4238,56,119
4239,46,40
4240,57,87
4241,62,72
4242,47,75
4243,55,83
4244,59,87
4245,42,100
4231,55,86
4247,41,133
4248,48,86
4249,50,81
4250,55,95
4251,29,94
4252,38,123
4253,54,116
4254,41,81
4255,59,142
4256,33,103
4236,30,126
4258,62,92
4259,37,137
4260,53,110
4261,54,65
4235,56,105
4257,59,77
4264,60,81
4262,61,121
4266,53,104
4267,55,113
4268,31,86
4269,46,87
4270,51,136
4271,48,65
4272,54,83
4273,66,87
4274,46,70
4275,39,137
4246,47,103
4277,57,77
4278,54,75
4279,31,101
4280,65,113
4281,45,119
4282,58,116
4283,41,105
4284,55,118
4285,48,108
4286,60,127
4287,65,92
4288,56,101
4289,44,108
4290,53,69
4291,59,106
4292,55,29
4293,48,58
4294,46,114
4295,61,98
4296,53,107
4297,55,113
4298,49,138
4263,39,154
4276,56,130
4301,47,124
4302,35,157
4303,49,102
4304,43,119
4299,58,76
4300,44,115
4307,45,76
4308,37,117
4309,64,157
4265,56,135
4305,46,48
4312,60,54
4310,79,102
4311,39,86
4306,44,90
4316,47,107
4317,54,113
4318,53,49
4319,42,114
4320,58,86
4321,68,102
4322,32,77
4323,52,133
4324,66,98
4325,76,68
4326,42,78
4327,41,125
4313,64,38
4329,47,81
4330,50,87
4331,26,97
4314,57,94
4315,46,83
4334,53,104
4335,53,96
4336,64,140
4328,46,71
4338,59,130
4339,55,115
4337,33,103
4341,37,72
4342,59,83
4343,59,137
4344,46,110
4333,48,137
4346,55,97
4347,48,98
4348,68,110
4340,41,102
4332,52,124
4345,42,58
4352,44,106
4353,40,81
4351,45,120
4355,54,154
4350,31,131
4354,60,87
4358,35,106
4359,43,93
4360,32,89
4349,55,103
4356,60,111
4363,41,111
4361,42,103
4362,48,105
4366,55,121
4367,54,89
4368,48,104
4357,55,139
4370,58,106
4371,65,91
4372,37,96
4373,59,83
4374,43,120
4375,59,83
4376,55,97
4377,54,104
4378,50,131
4379,50,112
4380,56,116
4369,48,91
4364,46,65
4383,42,95
4384,44,92
4385,35,69
4386,50,115
4387,48,68
4382,29,57
4365,38,99
4381,39,87
4388,44,105
4392,27,96
4393,50,106
4394,54,124
4395,58,89
4396,62,114
4391,63,83
4398,50,123
4399,61,95
4397,40,88
4389,39,126
4390,60,113
4403,43,109
4404,38,124
4405,46,104
4406,66,116
4407,65,104
4402,49,116
4400,57,99
4401,52,95
4411,58,104
4412,66,36
4413,52,115
4408,52,77
4409,53,126
4416,52,102
4417,59,114
4415,36,92
4410,37,80
4414,51,87
4418,50,52
4422,68,125
4423,65,106
4424,47,144
4425,60,97
4426,50,85
4421,50,164
4419,39,111
4420,51,89
4430,52,119
4428,54,95
4429,41,103
4427,59,107
4434,51,112
4435,61,107
4436,50,89
4431,36,122
4438,43,114
4439,45,116
4437,40,139
4432,49,103
4442,45,87
4443,48,113
4444,62,58
4445,59,106
4446,43,82
4447,40,69
4448,49,127
4449,61,92
4441,52,95
4433,39,82
4452,50,83
4453,48,119
4454,39,157
4440,46,126
4450,62,115
4457,46,73
4458,55,46
4459,55,93
4460,37,94
4455,53,120
4456,45,86
4463,29,127
4464,59,114
4465,61,87
4451,54,100
4467,51,64
4468,50,130
4469,51,118
4470,47,91
4471,41,104
4466,56,80
4473,62,138
4474,40,96
4475,47,85
4461,41,102
4462,51,104
4478,55,87
4476,35,91
4477,37,107
4481,37,72
4482,36,91
4483,46,61
4484,37,145
4485,55,167
4486,79,105
4472,51,70
4488,35,94
4489,42,47
4490,39,106
4479,32,114
4492,61,86
4493,51,106
4494,62,60
4495,27,59
4496,63,89
4491,59,88
4480,47,103
4499,55,39
4500,67,136
4501,39,95
4502,56,64
4503,42,97
4504,35,105
4487,51,85
4506,53,111
4507,33,131
4508,45,85
4509,45,63
4510,49,74
4505,37,101
4497,60,130
4498,40,65
4511,36,58
4512,67,130
4516,55,167
4517,49,140
4518,52,63
4519,31,117
4520,73,98
4521,70,111
4522,48,80
4523,59,36
4524,33,113
4525,38,126
4514,57,122
4527,43,149
4528,47,58
4529,56,98
4515,22,85
4531,51,103
4532,52,123
4530,29,88
4534,55,84
4535,56,113
4536,59,111
4537,31,121
4538,41,107
4533,52,96
4513,41,92
4541,31,79
4542,58,120
4543,62,140
4526,51,81
4539,53,111
4546,50,110
4547,55,54
4548,50,133
4540,53,132
4544,51,92
4551,52,67
4552,54,78
4550,47,58
4554,44,121
4555,54,123
4556,55,99
4545,62,93
4549,51,82
4559,36,71
4560,50,78
4561,63,110
4562,51,100
4563,40,108
4564,69,98
4565,42,146
4557,40,115
4567,60,86
4568,58,111
4569,46,141
4570,63,89
4571,46,120
4572,46,94
4573,56,119
4574,42,107
4575,64,79
4576,42,99
4577,48,114
4566,52,130
4579,40,75
4553,53,74
4581,34,114
4582,51,75
4583,58,138
4584,49,86
4558,55,135
4580,58,78
4587,56,129
4588,53,99
4589,63,139
4590,33,166
4591,46,76
4592,65,127
4593,52,145
4585,52,110
4586,46,96
4596,57,101
4597,45,105
4598,53,89
4578,33,82
4594,56,98
4601,59,131
4602,55,99
4603,65,94
4595,39,85
4599,39,121
4606,35,107
4607,34,168
4608,68,89
4609,65,115
4610,31,25
4611,44,106
4612,57,117
4613,74,94
4614,71,138
4600,45,128
4604,60,98
4617,32,58
4618,39,86
4619,83,102
4620,57,127
4621,44,84
4622,51,77
4623,60,86
4615,31,105
4625,60,86
4626,23,86
4627,49,124
4616,51,159
4629,49,106
4630,45,114
4631,57,112
4605,52,123
4624,57,102
4634,18,89
4635,43,91
4636,41,114
4628,64,73
4638,36,109
4639,66,118
4637,37,144
4632,50,100
4633,33,102
4640,55,97
4641,38,126
4642,57,95
4643,50,115
4647,44,62
4648,69,119
4649,60,61
4650,44,94
4645,38,93
4646,43,112
4653,44,122
4654,52,75
4655,49,96
4644,40,91
4651,54,115
4652,42,82
4659,46,109
4660,69,115
4661,47,128
4662,58,103
4663,51,136
4658,40,84
4656,52,171
4666,63,108
4667,66,97
4668,53,81
4669,70,80
4670,37,140
4671,74,83
4657,44,97
4664,62,70
4674,58,55
4672,43,68
4673,56,111
4665,37,105
4675,74,104
4676,30,118
4677,47,89
4681,54,140
4679,49,41
4680,59,57
4684,69,80
4685,57,110
4686,66,86
4678,44,62
4682,52,143
4689,42,82
4690,65,116
4688,52,90
4683,52,81
4693,38,80
4694,34,120
4695,40,93
4696,51,106
4697,35,81
4698,65,72
4699,49,101
4700,60,72
4701,47,98
4702,69,52
4691,43,106
4692,47,83
4687,46,90
4706,55,90
4707,37,74
4705,51,111
4709,56,64
4710,47,60
4711,73,43
4703,39,43
4704,54,139
4708,41,115
4712,60,104
4713,57,133
4714,49,118
4715,53,93
4716,73,74
4717,58,158
4721,54,138
4722,45,78
4723,53,69
4724,58,93
4719,43,136
4726,50,132
4727,38,108
4728,47,93
4729,60,124
4718,46,95
4725,39,79
4732,41,117
4733,43,106
4734,61,109
4720,56,62
4730,45,115
4737,42,124
4738,34,117
4739,29,105
4740,48,73
4741,50,154
4742,63,132
4731,51,146
4735,46,63
4745,49,51
4746,43,99
4747,31,87
4748,43,124
4749,47,81
4750,61,97
4736,42,102
4743,61,74
4753,42,116
4754,55,107
4755,53,95
4756,57,86
4751,52,125
4752,55,74
4759,45,128
4760,55,107
4761,56,104
4744,38,94
4757,28,82
4758,58,73
4765,45,121
4766,48,61
4767,42,109
4762,53,73
4769,47,101
4764,54,81
4768,54,96
4772,46,112
4770,57,152
4771,40,67
4775,48,149
4773,51,141
4774,52,87
4778,63,103
4779,48,77
4780,60,57
4763,59,89
4776,57,94
4783,59,72
4784,46,117
4785,52,87
4777,52,105
4781,63,106
4788,52,106
4789,66,72
4790,45,108
4791,45,111
4792,64,85
4787,55,73
4794,48,99
4795,63,139
4796,66,89
4797,56,101
4786,42,121
4799,33,72
4800,46,98
4798,51,67
4802,42,60
4803,40,94
4801,50,113
4793,45,62
4806,48,72
4807,45,83
4808,63,91
4809,41,62
4810,36,91
4811,47,110
4782,62,97
4804,51,96
4814,66,89
4812,57,92
4813,51,82
4817,53,136
4818,58,100
4819,46,62
4805,35,79
4821,61,158
4822,49,142
4820,75,129
4815,42,92
4825,57,112
4826,46,105
4827,42,50
4828,53,71
4829,43,89
4824,41,104
4816,42,104
4832,54,82
4830,62,95
4831,48,106
4835,60,124
4833,56,43
4834,65,91
4838,72,93
4839,42,99
4840,56,116
4841,54,121
4842,70,126
4843,38,121
4823,53,143
4836,72,128
4846,52,127
4844,45,103
4845,54,110
4849,26,121
4847,52,125
4848,47,79
4852,60,94
4853,67,96
4854,54,119
4855,59,66
4856,39,122
4857,56,138
4858,54,124
4850,52,126
4860,49,130
4861,57,104
4862,57,77
4863,42,64
4864,47,70
4865,31,139
4866,55,72
4867,45,119
4859,44,91
4869,50,96
4870,41,115
4871,32,78
4872,39,124
4873,46,88
4868,55,81
4851,73,101
4876,62,109
4877,42,69
4878,47,50
4879,46,119
4880,49,77
4881,57,97
4837,41,98
4874,31,90
4875,53,109
4885,49,97
4886,49,91
4887,48,120
4888,58,117
4889,28,108
4890,51,77
4891,47,120
4883,42,107
4884,40,96
4882,49,104
4895,39,149
4896,54,93
4894,66,95
4892,56,100
4899,36,120
4900,57,138
4901,50,119
4902,40,139
4903,44,96
4898,50,128
4893,61,67
4906,55,121
4907,44,98
4905,56,89
4897,44,118
4910,60,158
4911,30,67
4912,49,128
4913,50,77
4914,51,86
4915,63,69
4904,44,80
4917,36,91
4918,81,94
4916,54,139
4920,34,107
4921,54,132
4922,51,73
4908,52,131
4909,38,133
4925,59,104
4926,63,91
4927,47,86
4919,61,83
4923,54,72
4924,52,123
4931,49,119
4932,73,62
4930,61,104
4928,47,72
4935,45,86
4936,61,98
4937,61,81
4938,53,46
4939,52,111
4940,48,87
4941,35,101
4933,51,50
4934,61,118
4929,48,139
4945,48,127
4946,43,151
4947,62,110
4942,36,108
4943,43,48
4950,47,127
4951,62,97
4952,67,99
4944,46,80
4948,56,126
4949,42,98
4956,14,115
4957,41,83
4958,40,134
4953,60,82
4954,65,63
4961,43,129
4962,52,95
4963,40,98
4955,32,75
4965,34,141
4966,54,36
4967,41,105
4959,46,132
4960,38,109
4970,46,149
4971,41,114
4972,60,110
4964,40,93
4974,48,116
4975,43,58
4976,60,64
4968,47,155
4978,61,91
4979,48,87
4977,56,79
4969,44,92
4982,45,86
4983,53,81
4984,70,79
4973,51,111
4980,57,104
4981,46,57
4988,50,102
4986,61,111
4990,58,78
4991,60,126
4992,46,106
4993,37,80
4985,28,135
4989,41,82
4996,49,73
4994,64,105
4995,36,87
4999,55,95
4997,55,93
4998,66,116
4987,34,109
